Time	Open	High	Low	Close
2023.10.01 00:00:00	0.86577	0.86693	0.86472	0.86629
2023.10.02 00:00:00	0.86631	0.86743	0.86523	0.86674
2023.10.03 00:00:00	0.86673	0.86904	0.86581	0.86671
2023.10.04 00:00:00	0.86672	0.86815	0.86371	0.8656
2023.10.05 00:00:00	0.86559	0.86735	0.86463	0.86527
2023.10.06 00:00:00	0.8653	0.86622	0.86399	0.865
2023.10.08 00:00:00	0.86382	0.86503	0.86369	0.86461
2023.10.09 00:00:00	0.86462	0.86574	0.8623	0.86352
2023.10.10 00:00:00	0.86353	0.86548	0.86245	0.86281
2023.10.11 00:00:00	0.8628	0.86419	0.86141	0.86254
2023.10.12 00:00:00	0.86253	0.8651	0.86206	0.86474
2023.10.13 00:00:00	0.86473	0.86639	0.86329	0.86516
2023.10.15 00:00:00	0.86468	0.86587	0.86374	0.8656
2023.10.16 00:00:00	0.86561	0.86707	0.86354	0.86416
2023.10.17 00:00:00	0.86419	0.869	0.86419	0.8681
2023.10.18 00:00:00	0.86811	0.86876	0.86598	0.86785
2023.10.19 00:00:00	0.86786	0.8724	0.86768	0.8723
2023.10.20 00:00:00	0.87228	0.87396	0.87059	0.8708
2023.10.22 00:00:00	0.87044	0.871	0.8699	0.87053
2023.10.23 00:00:00	0.87052	0.8725	0.86976	0.87099
2023.10.24 00:00:00	0.871	0.87125	0.86823	0.87108
2023.10.25 00:00:00	0.87107	0.87332	0.87036	0.87301
2023.10.26 00:00:00	0.873	0.87338	0.86907	0.87038
2023.10.27 00:00:00	0.87039	0.8726	0.86949	0.8714
2023.10.29 00:00:00	0.87121	0.87198	0.87054	0.87188
2023.10.30 00:00:00	0.87187	0.87399	0.87067	0.87251
2023.10.31 00:00:00	0.87252	0.87532	0.86959	0.87055
2023.11.01 00:00:00	0.87054	0.87117	0.8682	0.86902
2023.11.02 00:00:00	0.869	0.8735	0.86887	0.87081
2023.11.03 00:00:00	0.87083	0.87206	0.86637	0.86654
2023.11.05 00:00:00	0.86607	0.86713	0.86605	0.86712
2023.11.06 00:00:00	0.8673	0.86856	0.86493	0.86807
2023.11.07 00:00:00	0.86824	0.87033	0.86768	0.86995
2023.11.08 00:00:00	0.87012	0.8717	0.86955	0.87161
2023.11.09 00:00:00	0.8718	0.87291	0.86923	0.87291
2023.11.10 00:00:00	0.87309	0.87547	0.8716	0.87382
2023.11.12 00:00:00	0.87315	0.87404	0.87251	0.87392
2023.11.13 00:00:00	0.87409	0.87409	0.8703	0.87118
2023.11.14 00:00:00	0.87135	0.873	0.86882	0.87043
2023.11.15 00:00:00	0.8706	0.87394	0.87016	0.87359
2023.11.16 00:00:00	0.87376	0.87651	0.87254	0.87399
2023.11.17 00:00:00	0.87416	0.87624	0.87346	0.87554
2023.11.19 00:00:00	0.87515	0.87565	0.8749	0.87547
2023.11.20 00:00:00	0.87564	0.87645	0.87413	0.87475
2023.11.21 00:00:00	0.87492	0.87509	0.86941	0.87009
2023.11.22 00:00:00	0.87026	0.87245	0.86914	0.87155
2023.11.23 00:00:00	0.8717	0.87235	0.86836	0.86985
2023.11.24 00:00:00	0.86996	0.87064	0.86688	0.86734
2023.11.26 00:00:00	0.86744	0.86831	0.86716	0.86802
2023.11.27 00:00:00	0.86819	0.86875	0.86572	0.86714
2023.11.28 00:00:00	0.86729	0.86828	0.86521	0.86537
2023.11.29 00:00:00	0.86552	0.8662	0.86313	0.86415
2023.11.30 00:00:00	0.86431	0.86486	0.86091	0.86212
2023.12.01 00:00:00	0.86223	0.86342	0.85575	0.85607
2023.12.03 00:00:00	0.85544	0.85657	0.85517	0.85619
2023.12.04 00:00:00	0.85636	0.85846	0.85621	0.8576
2023.12.05 00:00:00	0.85775	0.85875	0.85576	0.85678
2023.12.06 00:00:00	0.85693	0.85736	0.85527	0.85706
2023.12.07 00:00:00	0.85722	0.85834	0.85539	0.85695
2023.12.08 00:00:00	0.85708	0.85876	0.85634	0.85763
2023.12.10 00:00:00	0.8574	0.85782	0.85695	0.85727
2023.12.11 00:00:00	0.85744	0.85876	0.85484	0.85733
2023.12.12 00:00:00	0.85748	0.86077	0.85568	0.85892
2023.12.13 00:00:00	0.85907	0.86285	0.8588	0.862
2023.12.14 00:00:00	0.86215	0.86333	0.85862	0.8606
2023.12.15 00:00:00	0.86075	0.86164	0.85706	0.85915
2023.12.17 00:00:00	0.85847	0.85977	0.85818	0.85954
2023.12.18 00:00:00	0.85971	0.86457	0.85914	0.86312
2023.12.19 00:00:00	0.86327	0.86359	0.85974	0.86225
2023.12.20 00:00:00	0.8624	0.86676	0.86173	0.86556
2023.12.21 00:00:00	0.86571	0.86846	0.86564	0.86754
2023.12.22 00:00:00	0.86768	0.86775	0.865	0.86728
2023.12.25 00:00:00	0.86491	0.86586	0.86491	0.86566
2023.12.26 00:00:00	0.86671	0.86858	0.86665	0.86747
2023.12.27 00:00:00	0.86759	0.86983	0.86666	0.86757
2023.12.28 00:00:00	0.86772	0.87139	0.86683	0.86887
2023.12.29 00:00:00	0.86902	0.87002	0.86596	0.86677
2024.01.01 00:00:00	0.86551	0.86588	0.8647	0.86543
2024.01.02 00:00:00	0.86646	0.86819	0.86439	0.86659
2024.01.03 00:00:00	0.86674	0.86753	0.86068	0.86191
2024.01.04 00:00:00	0.86206	0.86387	0.86097	0.86295
2024.01.05 00:00:00	0.8631	0.86333	0.85988	0.86014
2024.01.07 00:00:00	0.85947	0.86039	0.8593	0.86012
2024.01.08 00:00:00	0.86029	0.86202	0.8582	0.85914
2024.01.09 00:00:00	0.85929	0.86066	0.85857	0.85982
2024.01.10 00:00:00	0.85997	0.86199	0.85948	0.86086
2024.01.11 00:00:00	0.86101	0.86165	0.85844	0.85919
2024.01.12 00:00:00	0.85934	0.86057	0.85846	0.85857
2024.01.14 00:00:00	0.85811	0.85927	0.85767	0.85915
2024.01.15 00:00:00	0.85932	0.8611	0.85901	0.86055
2024.01.16 00:00:00	0.8607	0.86194	0.85906	0.86056
2024.01.17 00:00:00	0.86071	0.86177	0.85673	0.85851
2024.01.18 00:00:00	0.85867	0.85908	0.85453	0.85569
2024.01.19 00:00:00	0.85584	0.8592	0.85577	0.85768
2024.01.21 00:00:00	0.85746	0.85775	0.85632	0.85746
2024.01.22 00:00:00	0.85763	0.85821	0.85513	0.85583
2024.01.23 00:00:00	0.85598	0.85645	0.85445	0.85528
2024.01.24 00:00:00	0.85543	0.85606	0.85353	0.85532
2024.01.25 00:00:00	0.85549	0.85633	0.85204	0.85333
2024.01.26 00:00:00	0.85348	0.85471	0.85246	0.85444
2024.01.28 00:00:00	0.85336	0.85423	0.85291	0.85371
2024.01.29 00:00:00	0.85388	0.85432	0.85125	0.85202
2024.01.30 00:00:00	0.85217	0.85668	0.85163	0.85391
2024.01.31 00:00:00	0.85406	0.8547	0.85182	0.85187
2024.02.01 00:00:00	0.85202	0.85578	0.85199	0.85289
2024.02.02 00:00:00	0.85304	0.85472	0.85201	0.85385
2024.02.04 00:00:00	0.85248	0.85397	0.85242	0.85375
2024.02.05 00:00:00	0.85398	0.85713	0.85286	0.85675
2024.02.06 00:00:00	0.8569	0.85693	0.85304	0.85323
2024.02.07 00:00:00	0.85339	0.85394	0.85153	0.85316
2024.02.08 00:00:00	0.85331	0.85439	0.85295	0.85376
2024.02.09 00:00:00	0.8539	0.85465	0.85315	0.85386
2024.02.11 00:00:00	0.85306	0.85425	0.85306	0.85422
2024.02.12 00:00:00	0.85441	0.85461	0.85269	0.85289
2024.02.13 00:00:00	0.85302	0.85344	0.84994	0.85029
2024.02.14 00:00:00	0.85045	0.85479	0.84975	0.85372
2024.02.15 00:00:00	0.85388	0.85692	0.85347	0.85486
2024.02.16 00:00:00	0.85501	0.85644	0.85375	0.85521
2024.02.18 00:00:00	0.85385	0.85505	0.85362	0.85493
2024.02.19 00:00:00	0.8551	0.8559	0.85364	0.85583
2024.02.20 00:00:00	0.85596	0.85774	0.85452	0.85597
2024.02.21 00:00:00	0.85616	0.85708	0.85562	0.85595
2024.02.22 00:00:00	0.85609	0.85742	0.85444	0.85471
2024.02.23 00:00:00	0.85487	0.8551	0.85275	0.85388
2024.02.25 00:00:00	0.85304	0.85377	0.8523	0.85355
2024.02.26 00:00:00	0.85379	0.85604	0.85364	0.85519
2024.02.27 00:00:00	0.85538	0.85664	0.85455	0.85477
2024.02.28 00:00:00	0.85491	0.85646	0.85454	0.85585
2024.02.29 00:00:00	0.85595	0.85696	0.85498	0.85559
2024.03.01 00:00:00	0.85572	0.85752	0.85538	0.85653
2024.03.03 00:00:00	0.85581	0.85643	0.85561	0.85611
2024.03.04 00:00:00	0.85627	0.85658	0.85492	0.85515
2024.03.05 00:00:00	0.85528	0.85599	0.85347	0.85427
2024.03.06 00:00:00	0.85441	0.85623	0.85404	0.85561
2024.03.07 00:00:00	0.85574	0.85622	0.85231	0.85437
2024.03.08 00:00:00	0.85457	0.85475	0.85033	0.85058
2024.03.10 00:00:00	0.85049	0.85124	0.84983	0.85114
2024.03.11 00:00:00	0.85115	0.85343	0.85088	0.85261
2024.03.12 00:00:00	0.85266	0.85539	0.85251	0.85392
2024.03.13 00:00:00	0.85393	0.85589	0.85377	0.85553
2024.03.14 00:00:00	0.85555	0.85563	0.85312	0.85381
2024.03.15 00:00:00	0.8538	0.85524	0.85364	0.85483
2024.03.17 00:00:00	0.85418	0.85488	0.85352	0.85477
2024.03.18 00:00:00	0.8548	0.85617	0.85379	0.85429
2024.03.19 00:00:00	0.85428	0.85552	0.85316	0.85398
2024.03.20 00:00:00	0.85399	0.85577	0.85351	0.85452
2024.03.21 00:00:00	0.85454	0.85819	0.85294	0.85772
2024.03.22 00:00:00	0.85787	0.86014	0.8567	0.8577
2024.03.24 00:00:00	0.85683	0.85785	0.85664	0.85766
2024.03.25 00:00:00	0.85781	0.8584	0.85646	0.85738
2024.03.26 00:00:00	0.85754	0.85876	0.85686	0.85757
2024.03.27 00:00:00	0.85774	0.85845	0.856	0.85676
2024.03.28 00:00:00	0.8569	0.85699	0.85422	0.85486
2024.03.29 00:00:00	0.85493	0.85524	0.85295	0.85349
2024.03.31 00:00:00	0.85354	0.85429	0.85288	0.85398
2024.04.01 00:00:00	0.854	0.85625	0.85385	0.85572
